Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
497,Kurnool,Adoni,Cotton,Bunny,FAQ,5507,8569,8329,16-Dec-22
494,Kurnool,Adoni,Cotton,Bunny,FAQ,5500,8459,8266,17-Dec-22
411,Kurnool,Adoni,Cotton,Bunny,FAQ,5329,8450,8279,19-Dec-22
441,Kurnool,Adoni,Cotton,Bunny,FAQ,5389,8421,8270,20-Dec-22
477,Kurnool,Adoni,Cotton,Bunny,FAQ,5469,8469,8239,21-Dec-22
510,Kurnool,Adoni,Cotton,Bunny,FAQ,5541,8400,8211,22-Dec-22
449,Kurnool,Adoni,Cotton,Bunny,FAQ,5399,8159,7891,24-Dec-22
420,Kurnool,Adoni,Cotton,Bunny,FAQ,5367,7899,7599,26-Dec-22
322,Kurnool,Adoni,Cotton,Bunny,FAQ,5006,7499,7289,27-Dec-22
356,Kurnool,Adoni,Cotton,Bunny,FAQ,5139,7515,7299,28-Dec-22
483,Kurnool,Adoni,Cotton,Bunny,FAQ,5470,7659,7359,29-Dec-22
392,Kurnool,Adoni,Cotton,Bunny,FAQ,5269,7681,7349,30-Dec-22
572,Kurnool,Adoni,Cotton,Bunny,FAQ,5777,7711,7358,31-Dec-22
512,Kurnool,Adoni,Cotton,Bunny,FAQ,5560,8109,7769,02-Jan-23
558,Kurnool,Adoni,Cotton,Bunny,FAQ,5696,8250,7869,03-Jan-23
589,Kurnool,Adoni,Cotton,Bunny,FAQ,5889,8366,7869,04-Jan-23
535,Kurnool,Adoni,Cotton,Bunny,FAQ,5611,8479,7900,05-Jan-23
621,Kurnool,Adoni,Cotton,Bunny,FAQ,6086,8560,8066,06-Jan-23
636,Kurnool,Adoni,Cotton,Bunny,FAQ,6289,8630,8100,07-Jan-23
600,Kurnool,Adoni,Cotton,Bunny,FAQ,5970,8680,8109,09-Jan-23
628,Kurnool,Adoni,Cotton,Bunny,FAQ,6211,8689,8109,10-Jan-23
555,Kurnool,Adoni,Cotton,Bunny,FAQ,5687,8649,8109,11-Jan-23
532,Kurnool,Adoni,Cotton,Bunny,FAQ,5607,8459,8064,12-Jan-23
473,Kurnool,Adoni,Cotton,Bunny,FAQ,5467,8689,8109,13-Jan-23
640,Kurnool,Adoni,Cotton,Bunny,FAQ,6356,8540,8089,17-Jan-23
428,Kurnool,Adoni,Cotton,Bunny,FAQ,5369,8613,8109,19-Jan-23
502,Kurnool,Adoni,Cotton,Bunny,FAQ,5519,8546,8150,20-Jan-23
533,Kurnool,Adoni,Cotton,Bunny,FAQ,5609,8508,8181,23-Jan-23
491,Kurnool,Adoni,Cotton,Bunny,FAQ,5489,8350,8089,24-Jan-23
471,Kurnool,Adoni,Cotton,Bunny,FAQ,5467,8315,8067,25-Jan-23
431,Kurnool,Adoni,Cotton,Bunny,FAQ,5370,8289,8059,27-Jan-23
394,Kurnool,Adoni,Cotton,Bunny,FAQ,5269,8079,7890,28-Jan-23
381,Kurnool,Adoni,Cotton,Bunny,FAQ,5239,8075,7889,30-Jan-23
383,Kurnool,Adoni,Cotton,Bunny,FAQ,5247,8126,7840,31-Jan-23
258,Kurnool,Adoni,Cotton,Bunny,FAQ,4816,8131,7900,01-Feb-23
264,Kurnool,Adoni,Cotton,Bunny,FAQ,4849,8100,7860,02-Feb-23
305,Kurnool,Adoni,Cotton,Bunny,FAQ,4911,8120,7860,03-Feb-23
421,Kurnool,Adoni,Cotton,Bunny,FAQ,5367,8149,7879,04-Feb-23
378,Kurnool,Adoni,Cotton,Bunny,FAQ,5229,7989,7809,06-Feb-23
384,Kurnool,Adoni,Cotton,Bunny,FAQ,5249,7859,7669,07-Feb-23
397,Kurnool,Adoni,Cotton,Bunny,FAQ,5287,7921,7659,08-Feb-23
385,Kurnool,Adoni,Cotton,Bunny,FAQ,5256,7852,7659,09-Feb-23
423,Kurnool,Adoni,Cotton,Bunny,FAQ,5369,7885,7679,10-Feb-23
466,Kurnool,Adoni,Cotton,Bunny,FAQ,5460,7891,7679,11-Feb-23
594,Kurnool,Adoni,Cotton,Bunny,FAQ,5911,8071,7859,13-Feb-23
331,Kurnool,Adoni,Cotton,Bunny,FAQ,5037,8139,7869,14-Feb-23
601,Kurnool,Adoni,Cotton,Bunny,FAQ,6000,8105,7859,15-Feb-23
591,Kurnool,Adoni,Cotton,Bunny,FAQ,5900,8091,7869,16-Feb-23
407,Kurnool,Adoni,Cotton,Bunny,FAQ,5311,8107,7811,17-Feb-23
424,Kurnool,Adoni,Cotton,Bunny,FAQ,5369,8045,7779,21-Feb-23
393,Kurnool,Adoni,Cotton,Bunny,FAQ,5269,8075,7745,22-Feb-23
391,Kurnool,Adoni,Cotton,Bunny,FAQ,5267,8091,7775,24-Feb-23
372,Kurnool,Adoni,Cotton,Bunny,FAQ,5209,8012,7759,25-Feb-23
399,Kurnool,Adoni,Cotton,Bunny,FAQ,5289,7881,7659,27-Feb-23
522,Kurnool,Adoni,Cotton,Bunny,FAQ,5587,7921,7681,28-Feb-23
475,Kurnool,Adoni,Cotton,Bunny,FAQ,5468,7849,7631,01-Mar-23
545,Kurnool,Adoni,Cotton,Bunny,FAQ,5667,7876,7639,02-Mar-23
542,Kurnool,Adoni,Cotton,Bunny,FAQ,5659,7785,7569,03-Mar-23
573,Kurnool,Adoni,Cotton,Bunny,FAQ,5777,7796,7456,04-Mar-23
509,Kurnool,Adoni,Cotton,Bunny,FAQ,5537,7792,7456,06-Mar-23
265,Kurnool,Adoni,Cotton,Bunny,FAQ,4859,7611,7419,08-Mar-23
460,Kurnool,Adoni,Cotton,Bunny,FAQ,5437,7625,7389,09-Mar-23
463,Kurnool,Adoni,Cotton,Bunny,FAQ,5449,7585,7331,10-Mar-23
556,Kurnool,Adoni,Cotton,Bunny,FAQ,5689,7575,7319,11-Mar-23
395,Kurnool,Adoni,Cotton,Bunny,FAQ,5282,7520,7229,13-Mar-23
451,Kurnool,Adoni,Cotton,Bunny,FAQ,5407,7489,7269,14-Mar-23
544,Kurnool,Adoni,Cotton,Bunny,FAQ,5666,7539,7348,15-Mar-23
448,Kurnool,Adoni,Cotton,Bunny,FAQ,5399,7569,7269,20-Mar-23
462,Kurnool,Adoni,Cotton,Bunny,FAQ,5447,8169,7769,12-Apr-23
526,Kurnool,Adoni,Cotton,Bunny,FAQ,5589,8179,7799,13-Apr-23
470,Kurnool,Adoni,Cotton,Bunny,FAQ,5467,8199,7780,15-Apr-23
476,Kurnool,Adoni,Cotton,Bunny,FAQ,5469,8201,7769,17-Apr-23
390,Kurnool,Adoni,Cotton,Bunny,FAQ,5267,8064,7721,18-Apr-23
415,Kurnool,Adoni,Cotton,Bunny,FAQ,5337,8079,7780,19-Apr-23
414,Kurnool,Adoni,Cotton,Bunny,FAQ,5337,8056,7780,20-Apr-23
413,Kurnool,Adoni,Cotton,Bunny,FAQ,5337,7929,7689,24-Apr-23
380,Kurnool,Adoni,Cotton,Bunny,FAQ,5239,7939,7615,25-Apr-23
368,Kurnool,Adoni,Cotton,Bunny,FAQ,5199,7879,7639,26-Apr-23
332,Kurnool,Adoni,Cotton,Bunny,FAQ,5059,7685,7479,27-Apr-23
278,Kurnool,Adoni,Cotton,Bunny,FAQ,4867,7609,7399,28-Apr-23
176,Kurnool,Adoni,Cotton,Bunny,FAQ,4567,7500,7369,29-Apr-23
244,Kurnool,Adoni,Cotton,Bunny,FAQ,4789,7599,7379,02-May-23
210,Kurnool,Adoni,Cotton,Bunny,FAQ,4677,7499,7279,03-May-23
196,Kurnool,Adoni,Cotton,Bunny,FAQ,4639,7519,7289,04-May-23
287,Kurnool,Adoni,Cotton,Bunny,FAQ,4869,7619,7299,05-May-23
355,Kurnool,Adoni,Cotton,Bunny,FAQ,5129,7682,7389,08-May-23
398,Kurnool,Adoni,Cotton,Bunny,FAQ,5289,7700,7480,09-May-23
364,Kurnool,Adoni,Cotton,Bunny,FAQ,5189,7650,7399,10-May-23
307,Kurnool,Adoni,Cotton,Bunny,FAQ,4925,7669,7389,11-May-23
339,Kurnool,Adoni,Cotton,Bunny,FAQ,5069,7611,7379,13-May-23
262,Kurnool,Adoni,Cotton,Bunny,FAQ,4829,7538,7299,15-May-23
259,Kurnool,Adoni,Cotton,Bunny,FAQ,4819,7480,7241,16-May-23
286,Kurnool,Adoni,Cotton,Bunny,FAQ,4869,7459,7269,17-May-23
189,Kurnool,Adoni,Cotton,Bunny,FAQ,4607,7401,7289,18-May-23
165,Kurnool,Adoni,Cotton,Bunny,FAQ,4516,7319,7259,20-May-23
1,Kurnool,Adoni,Cotton,Bunny,FAQ,3800,7264,7099,22-May-23
172,Kurnool,Adoni,Cotton,Bunny,FAQ,4556,7069,6889,23-May-23
97,Kurnool,Adoni,Cotton,Bunny,FAQ,4267,6686,6489,24-May-23
102,Kurnool,Adoni,Cotton,Bunny,FAQ,4287,6681,6414,25-May-23
121,Kurnool,Adoni,Cotton,Bunny,FAQ,4368,6600,6369,26-May-23
131,Kurnool,Adoni,Cotton,Bunny,FAQ,4409,6767,6404,27-May-23
248,Kurnool,Adoni,Cotton,Bunny,FAQ,4807,7159,6911,29-May-23
175,Kurnool,Adoni,Cotton,Bunny,FAQ,4567,7309,7069,30-May-23
185,Kurnool,Adoni,Cotton,Bunny,FAQ,4589,7279,7050,31-May-23
225,Kurnool,Adoni,Cotton,Bunny,FAQ,4709,7293,7089,01-Jun-23
489,Kurnool,Adoni,Cotton,Bunny,FAQ,5489,7289,7066,02-Jun-23
362,Kurnool,Adoni,Cotton,Bunny,FAQ,5187,7379,7099,03-Jun-23
388,Kurnool,Adoni,Cotton,Bunny,FAQ,5267,7560,7311,05-Jun-23
524,Kurnool,Adoni,Cotton,Bunny,FAQ,5589,7355,7101,06-Jun-23
349,Kurnool,Adoni,Cotton,Bunny,FAQ,5099,7320,7081,07-Jun-23
285,Kurnool,Adoni,Cotton,Bunny,FAQ,4869,7299,7075,08-Jun-23
341,Kurnool,Adoni,Cotton,Bunny,FAQ,5089,7289,7089,09-Jun-23
254,Kurnool,Adoni,Cotton,Bunny,FAQ,4809,7312,7080,10-Jun-23
288,Kurnool,Adoni,Cotton,Bunny,FAQ,4877,7290,7081,12-Jun-23
353,Kurnool,Adoni,Cotton,Bunny,FAQ,5106,7264,7080,13-Jun-23
208,Kurnool,Adoni,Cotton,Bunny,FAQ,4677,7200,7059,14-Jun-23
140,Kurnool,Adoni,Cotton,Bunny,FAQ,4489,7119,6939,15-Jun-23
158,Kurnool,Adoni,Cotton,Bunny,FAQ,4509,7133,6969,16-Jun-23
174,Kurnool,Adoni,Cotton,Bunny,FAQ,4566,7129,6959,17-Jun-23
136,Kurnool,Adoni,Cotton,Bunny,FAQ,4459,7269,7039,19-Jun-23
171,Kurnool,Adoni,Cotton,Bunny,FAQ,4549,7308,7080,20-Jun-23
207,Kurnool,Adoni,Cotton,Bunny,FAQ,4677,7179,6989,21-Jun-23
124,Kurnool,Adoni,Cotton,Bunny,FAQ,4377,7155,6969,22-Jun-23
238,Kurnool,Adoni,Cotton,Bunny,FAQ,4777,7109,6969,23-Jun-23
222,Kurnool,Adoni,Cotton,Bunny,FAQ,4706,7029,6859,24-Jun-23
183,Kurnool,Adoni,Cotton,Bunny,FAQ,4589,7015,6869,26-Jun-23
156,Kurnool,Adoni,Cotton,Bunny,FAQ,4509,6800,6569,27-Jun-23
129,Kurnool,Adoni,Cotton,Bunny,FAQ,4399,6859,6539,28-Jun-23
214,Kurnool,Adoni,Cotton,Bunny,FAQ,4689,7029,6779,30-Jun-23
250,Kurnool,Adoni,Cotton,Bunny,FAQ,4809,7119,6789,01-Jul-23
203,Kurnool,Adoni,Cotton,Bunny,FAQ,4667,7159,6770,03-Jul-23
145,Kurnool,Adoni,Cotton,Bunny,FAQ,4499,7259,6829,04-Jul-23
146,Kurnool,Adoni,Cotton,Bunny,FAQ,4500,7229,6884,05-Jul-23
348,Kurnool,Adoni,Cotton,Bunny,FAQ,5099,7209,6855,06-Jul-23
274,Kurnool,Adoni,Cotton,Bunny,FAQ,4867,7229,6869,07-Jul-23
484,Kurnool,Adoni,Cotton,Bunny,FAQ,5477,7229,6889,08-Jul-23
252,Kurnool,Adoni,Cotton,Bunny,FAQ,4809,7211,6853,10-Jul-23
125,Kurnool,Adoni,Cotton,Bunny,FAQ,4389,7189,6869,11-Jul-23
218,Kurnool,Adoni,Cotton,Bunny,FAQ,4697,7210,6900,12-Jul-23
209,Kurnool,Adoni,Cotton,Bunny,FAQ,4677,7249,6900,13-Jul-23
126,Kurnool,Adoni,Cotton,Bunny,FAQ,4389,7200,6900,14-Jul-23
184,Kurnool,Adoni,Cotton,Bunny,FAQ,4589,7230,6989,18-Jul-23
99,Kurnool,Adoni,Cotton,Bunny,FAQ,4269,7094,6744,19-Jul-23
382,Kurnool,Adoni,Cotton,Bunny,FAQ,5241,7250,6949,20-Jul-23
113,Kurnool,Adoni,Cotton,Bunny,FAQ,4311,7263,6969,21-Jul-23
236,Kurnool,Adoni,Cotton,Bunny,FAQ,4769,7309,7099,22-Jul-23
342,Kurnool,Adoni,Cotton,Bunny,FAQ,5089,7351,7095,24-Jul-23
220,Kurnool,Adoni,Cotton,Bunny,FAQ,4699,7389,7081,25-Jul-23
595,Kurnool,Adoni,Cotton,Bunny,FAQ,5919,7433,7100,26-Jul-23
652,Kurnool,Adoni,Cotton,Bunny,FAQ,6487,7433,6927,27-Jul-23
226,Kurnool,Adoni,Cotton,Bunny,FAQ,4709,7369,6964,28-Jul-23
217,Kurnool,Adoni,Cotton,Bunny,FAQ,4689,7369,7068,31-Jul-23
142,Kurnool,Adoni,Cotton,Bunny,FAQ,4489,7369,7050,01-Aug-23
490,Kurnool,Adoni,Cotton,Bunny,FAQ,5489,7419,7104,02-Aug-23
271,Kurnool,Adoni,Cotton,Bunny,FAQ,4866,7399,7071,03-Aug-23
275,Kurnool,Adoni,Cotton,Bunny,FAQ,4867,7412,7081,04-Aug-23
246,Kurnool,Adoni,Cotton,Bunny,FAQ,4797,7479,7155,05-Aug-23
513,Kurnool,Adoni,Cotton,Bunny,FAQ,5567,7495,7130,07-Aug-23
371,Kurnool,Adoni,Cotton,Bunny,FAQ,5208,7570,7170,08-Aug-23
563,Kurnool,Adoni,Cotton,Bunny,FAQ,5708,7569,7250,09-Aug-23
338,Kurnool,Adoni,Cotton,Bunny,FAQ,5068,7621,7250,10-Aug-23
346,Kurnool,Adoni,Cotton,Bunny,FAQ,5097,7708,7320,11-Aug-23
433,Kurnool,Adoni,Cotton,Bunny,FAQ,5377,7821,7389,12-Aug-23
455,Kurnool,Adoni,Cotton,Bunny,FAQ,5416,7889,7341,14-Aug-23
584,Kurnool,Adoni,Cotton,Bunny,FAQ,5859,8010,7411,17-Aug-23
485,Kurnool,Adoni,Cotton,Bunny,FAQ,5477,8029,7429,18-Aug-23
422,Kurnool,Adoni,Cotton,Bunny,FAQ,5368,8033,7439,19-Aug-23
620,Kurnool,Adoni,Cotton,Bunny,FAQ,6069,8029,7469,21-Aug-23
357,Kurnool,Adoni,Cotton,Bunny,FAQ,5139,7994,7369,22-Aug-23
350,Kurnool,Adoni,Cotton,Bunny,FAQ,5099,7932,7366,23-Aug-23
326,Kurnool,Adoni,Cotton,Bunny,FAQ,5016,7729,7269,24-Aug-23
239,Kurnool,Adoni,Cotton,Bunny,FAQ,4777,7707,7369,25-Aug-23
323,Kurnool,Adoni,Cotton,Bunny,FAQ,5007,7659,7369,26-Aug-23
161,Kurnool,Adoni,Cotton,Bunny,FAQ,4511,7686,7359,28-Aug-23
230,Kurnool,Adoni,Cotton,Bunny,FAQ,4717,7690,7361,30-Aug-23
279,Kurnool,Adoni,Cotton,Bunny,FAQ,4867,7749,7369,31-Aug-23
243,Kurnool,Adoni,Cotton,Bunny,FAQ,4787,7759,7369,01-Sep-23
525,Kurnool,Adoni,Cotton,Bunny,FAQ,5589,7839,7389,02-Sep-23
554,Kurnool,Adoni,Cotton,Bunny,FAQ,5687,7889,7389,04-Sep-23
257,Kurnool,Adoni,Cotton,Bunny,FAQ,4816,7835,7375,05-Sep-23
221,Kurnool,Adoni,Cotton,Bunny,FAQ,4699,7740,7366,07-Sep-23
245,Kurnool,Adoni,Cotton,Bunny,FAQ,4789,7679,7369,08-Sep-23
582,Kurnool,Adoni,Cotton,Bunny,FAQ,5839,7750,7380,09-Sep-23
336,Kurnool,Adoni,Cotton,Bunny,FAQ,5067,7729,7380,12-Sep-23
514,Kurnool,Adoni,Cotton,Bunny,FAQ,5568,7749,7389,13-Sep-23
540,Kurnool,Adoni,Cotton,Bunny,FAQ,5637,7778,7390,15-Sep-23
410,Kurnool,Adoni,Cotton,Bunny,FAQ,5329,7779,7459,16-Sep-23
343,Kurnool,Adoni,Cotton,Bunny,FAQ,5089,7738,7469,19-Sep-23
340,Kurnool,Adoni,Cotton,Bunny,FAQ,5087,7730,7469,20-Sep-23
344,Kurnool,Adoni,Cotton,Bunny,FAQ,5089,7738,7469,21-Sep-23
367,Kurnool,Adoni,Cotton,Bunny,FAQ,5199,7700,7459,23-Sep-23
297,Kurnool,Adoni,Cotton,Bunny,FAQ,4889,7581,7289,25-Sep-23
295,Kurnool,Adoni,Cotton,Bunny,FAQ,4889,7508,7269,26-Sep-23
268,Kurnool,Adoni,Cotton,Bunny,FAQ,4860,7449,7259,27-Sep-23
269,Kurnool,Adoni,Cotton,Bunny,FAQ,4860,7459,7269,29-Sep-23
270,Kurnool,Adoni,Cotton,Bunny,FAQ,4860,7459,7269,30-Sep-23
267,Kurnool,Adoni,Cotton,Bunny,FAQ,4860,7398,7120,03-Oct-23
294,Kurnool,Adoni,Cotton,Bunny,FAQ,4889,7394,7169,04-Oct-23
276,Kurnool,Adoni,Cotton,Bunny,FAQ,4867,7420,7169,05-Oct-23
263,Kurnool,Adoni,Cotton,Bunny,FAQ,4839,7429,7199,06-Oct-23
256,Kurnool,Adoni,Cotton,Bunny,FAQ,4816,7429,7189,07-Oct-23
235,Kurnool,Adoni,Cotton,Bunny,FAQ,4759,7455,7189,09-Oct-23
234,Kurnool,Adoni,Cotton,Bunny,FAQ,4752,7464,7199,10-Oct-23
289,Kurnool,Adoni,Cotton,Bunny,FAQ,4877,7479,7199,11-Oct-23
605,Kurnool,Adoni,Cotton,Bunny,FAQ,6000,9922,8579,12-Oct-23
197,Kurnool,Adoni,Cotton,Bunny,FAQ,4659,7390,7169,13-Oct-23
324,Kurnool,Adoni,Cotton,Bunny,FAQ,5008,7502,7209,16-Oct-23
333,Kurnool,Adoni,Cotton,Bunny,FAQ,5066,7539,7229,17-Oct-23
242,Kurnool,Adoni,Cotton,Bunny,FAQ,4787,7564,7289,18-Oct-23
249,Kurnool,Adoni,Cotton,Bunny,FAQ,4808,7580,7289,19-Oct-23
261,Kurnool,Adoni,Cotton,Bunny,FAQ,4826,7579,7299,20-Oct-23
296,Kurnool,Adoni,Cotton,Bunny,FAQ,4889,7580,7300,21-Oct-23
377,Kurnool,Adoni,Cotton,Bunny,FAQ,5229,7600,7311,26-Oct-23
360,Kurnool,Adoni,Cotton,Bunny,FAQ,5169,7711,7389,27-Oct-23
347,Kurnool,Adoni,Cotton,Bunny,FAQ,5097,7939,7477,30-Oct-23
365,Kurnool,Adoni,Cotton,Bunny,FAQ,5189,7880,7569,31-Oct-23
306,Kurnool,Adoni,Cotton,Bunny,FAQ,4916,7785,7339,01-Nov-23
233,Kurnool,Adoni,Cotton,Bunny,FAQ,4729,7821,7389,02-Nov-23
320,Kurnool,Adoni,Cotton,Bunny,FAQ,5002,7777,7389,03-Nov-23
501,Kurnool,Adoni,Cotton,Bunny,FAQ,5519,7754,7379,04-Nov-23
282,Kurnool,Adoni,Cotton,Bunny,FAQ,4868,7686,7369,06-Nov-23
311,Kurnool,Adoni,Cotton,Bunny,FAQ,4989,7604,7369,07-Nov-23
272,Kurnool,Adoni,Cotton,Bunny,FAQ,4866,7549,7339,08-Nov-23
159,Kurnool,Adoni,Cotton,Bunny,FAQ,4509,7444,7260,09-Nov-23
301,Kurnool,Adoni,Cotton,Bunny,FAQ,4906,7444,7275,10-Nov-23
193,Kurnool,Adoni,Cotton,Bunny,FAQ,4609,7453,7279,15-Nov-23
135,Kurnool,Adoni,Cotton,Bunny,FAQ,4447,7488,7249,16-Nov-23
412,Kurnool,Adoni,Cotton,Bunny,FAQ,5337,7462,7289,17-Nov-23
237,Kurnool,Adoni,Cotton,Bunny,FAQ,4776,7451,7269,18-Nov-23
160,Kurnool,Adoni,Cotton,Bunny,FAQ,4509,7479,7275,20-Nov-23
170,Kurnool,Adoni,Cotton,Bunny,FAQ,4541,7316,7199,21-Nov-23
133,Kurnool,Adoni,Cotton,Bunny,FAQ,4439,7295,7189,22-Nov-23
284,Kurnool,Adoni,Cotton,Bunny,FAQ,4869,7259,7199,23-Nov-23
141,Kurnool,Adoni,Cotton,Bunny,FAQ,4489,7240,7179,24-Nov-23
164,Kurnool,Adoni,Cotton,Bunny,FAQ,4516,7251,7189,25-Nov-23
123,Kurnool,Adoni,Cotton,Bunny,FAQ,4369,7268,7164,28-Nov-23
181,Kurnool,Adoni,Cotton,Bunny,FAQ,4587,7277,7189,29-Nov-23
168,Kurnool,Adoni,Cotton,Bunny,FAQ,4519,7249,7179,30-Nov-23
352,Kurnool,Adoni,Cotton,Bunny,FAQ,5106,7244,7159,01-Dec-23
498,Kurnool,Adoni,Cotton,Bunny,FAQ,5508,7264,7169,02-Dec-23
118,Kurnool,Adoni,Cotton,Bunny,FAQ,4349,7239,7169,04-Dec-23
119,Kurnool,Adoni,Cotton,Bunny,FAQ,4359,7190,7080,05-Dec-23
438,Kurnool,Adoni,Cotton,Bunny,FAQ,5389,7139,7089,06-Dec-23
387,Kurnool,Adoni,Cotton,Bunny,FAQ,5267,7174,7090,07-Dec-23
144,Kurnool,Adoni,Cotton,Bunny,FAQ,4497,7198,7094,08-Dec-23
253,Kurnool,Adoni,Cotton,Bunny,FAQ,4809,7239,7126,09-Dec-23
439,Kurnool,Adoni,Cotton,Bunny,FAQ,5389,7278,7189,11-Dec-23
134,Kurnool,Adoni,Cotton,Bunny,FAQ,4447,7250,7150,13-Dec-23
163,Kurnool,Adoni,Cotton,Bunny,FAQ,4516,7189,7064,14-Dec-23
116,Kurnool,Adoni,Cotton,Bunny,FAQ,4319,7119,7056,15-Dec-23
98,Kurnool,Adoni,Cotton,Bunny,FAQ,4268,7095,6949,16-Dec-23
157,Kurnool,Adoni,Cotton,Bunny,FAQ,4509,6994,6794,18-Dec-23
74,Kurnool,Adoni,Cotton,Bunny,FAQ,4209,6960,6750,19-Dec-23
